ID,Text,Label
ID_AdaHkxhj,"  kuchoka kwa phoya kutisokoneza atero mmadera osiyanasiyana msabatayi ati kuchoka kwa phungu wa chipani cholamula cha dpp mdera la ku mmawa mboma la blantyre henry phoya kwasiya mafunso ambiri mmitu yawo zomwe ati zingawasokoneze podzavota mchaka cha 2014 
  anthuwa ati kuchokako kukusonyeza kuchipani cholamula kwavunda zomwe ati zawachititsa kakasi aone komwe angadzaponye voti yawo 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   chakwera akwanitse malonjezohrdc katswiri wa za mbiri ya kale chijere chirwa wati andale amachokachoka mzipani zawo kuyambitsa chipani chawo kotero sizikuyenera kusokoneza 
  adati kuchoka kwa phoya ukhale mwayi wa chipani cha dpp apeze atsopano omwe angamange chipanicho 
  phoya lachiwiri adalengeza walowa chipani cha mcp adalengeza msonkhano wa atolankhani omwe udachitikira ya mtsogoleri wa chipanichi john tembo 
  pomwe phoya amalengeza nkhaniyi wachiwiri kwa mneneri wa chipani cha udf ken msonda adalengeza wasiya ndale akukalera ana 
  mwa anthuwo florence kamvamtope wa mmudzi mwa kanyumbaaka kwa t nsamala mboma la balaka wati kuchoka kwa phoya kupita kumcp kukulozera pena pake paola ku dpp polingalira phoya adali msalamangwe kuchipaniko 
  sitinganene kupita ku mcp kungabweretse chitukuko zingotisokoneza mavotedwe tikusowa chipani chomwe tingachione chithandiza adatero kamvamtope 
  frank chibambo wa mmudzi mwa chibwana kwa t chikulamayembe mboma la rumphi adati zikuonetsa ku dpp kwaipa 
  apa pakuoneka pali chikaiko kuchipani cholamula zoti amalimbikitsadi ufulu wa demokalase zikundipatsa nkhawa kodi zikhala zolongosoka sakukhulupirira chibambo 
  chirwa akuti munthu akatuluka chipani chipanicho chikuyenera kutengerapo mwayi pounguza kupeza omwe angapititse patsogolo chipanicho 
  phoya adachotsedwa kuchipani cholamula ndiye ufulu kupita kuchipani chilichonse yomwe adatsutsana lamulo loletsa kutengera chiletso boma ogwira ntchito mboma 
  tikatengera demokalase padalibe cholakwika uli kuchipani cholamula utha kumaperekerabe maganizo osemphana adatero chirwa 
  poyankhapo phoya wati asadandaule adziwa zoona zake posakhalitsapa 
  sitikuvota mawa ndiye tikhala tikulankhula anthuwa adziwe zingapo ndigwira ntchito yomwe akufuna 
  boma lingabwere mabilu omwe sakomera amalawi tiona tithana nawo aboma akabweretsa zokomera tiwathandiza zikhale zosakomera ndiye zioneka adatero 
  phoya adali phungu kuchipani cha udf 1999 mpaka 2004 adakhalapo nduna muulamulirowo 
  adalowa hipani cha dpp adakhalaponso nduna muulamuliro wa chipanicho 
",POLITICS
ID_AftdvQsD,"  ulimi wa njuchi ofesi yonona kodi ulimi wa njuchi mudayamba liti ulimiwu ndidayamba 2017 
   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu nanga chidakukopani nchiyani nditalingalira mozama ndidaona ulimi wa njuchi sulira zinthu zambiri kulima kugula feteleza mankhwala zina zochuluka utheke chinthu china chomwe chidandikopa nchoti masiku ano akukonda kugwiritsa ntchito uchi chotsekemeretsa kusiyana shuga malingana zovuta zosiyanasiyana za mthupi choncho ndidaona msika ndiosasowa ndalama yake ndiyolemelera 
  manduwa uchi wanga ndiika mmabotolo kodi ulimiwu mukuuchitira ku balaka lilongwe blantyre 
  kodi muli mingoma ingati ndidayamba mingoma 10 padakali yafika 130 ku balaka kuli mingoma 70 ku lilongwe 50 ku blantyre 10 
  nanga mumapeza uchi wochuluka mngoma uliwonse ikakhala miyezi yozizira ndimapeza makilogalamu 30 mngoma uliwonse pomwe yotentha umatsika kufika 20 uchi umachuluka nyengo yozizira tikamafika nthawiyi njuchi zimakhala zapanga chakudya chokwanira cholinga choti zizingokhala mnyumba mwawo muja ndikumadya chinthu china chomwe chimachititsa uchuluke motere nchoti timakhala tikuchokera nyengo ya mvula yomwe zipangizo zogwiritsa ntchito popanga uchi madzi maluwa zimakhala zochuluka 
  kodi mukagulitsa mumapeza ndalama zochuluka mngoma umodzi mngoma umatulutsa k100 000 zikavutitsita k60 000 
  kodi misika ya uchi mumaipeza motani msika wa uchi wosasowa alimi tilipo ochepa akuugwiritsa ntchito ndiochuluka makampani ochuluka akhala akundipeza ndiziwagulitsa uchi cha kuchuluka kwa makasitomala anga sindingakwanitse cha ichi ndimaukonza mmabotolo ndikumagulitsa ndekha kwa 
  kodi upangiri wa ulimiwu mudauphunzira palibe yemwe adandiphunzitsa komwe ndidakaphunzira ulimi wa njuchi ndili mwana ndimakonda kufula njuchi choncho lunsoli lidangokhala landilowerera 
  nditapita ku lilongwe ndidaona akuchita ulimiwu pogwiritsa ntchito miphika mateyala nditaonetsetsa momwe amachitira maganizo woyamba kukhoma mingoma adandibwerera ndidachita mwayi pamene bungwe la world vision lidandipatsa bisinesi yoti ndiwapangire mingoma choncho imeneyo ndidaphunzira zinthu zambiri zokhudzana ulimiwu   kodi zinthu zotani zomwe zimafunika ulimiwu zinthu zofunikira kwambiri ulimiwu malo mingoma mlimi amayenera akhale malo womwe chilengedwe chokwanira mitengo madzi 
  alibe malo woterewa akufunitsitsa atachita ulimiwu akuyenera abzale mitengo yokula msanga mapapaya moringa akhoza chitsime njuchi zizipeza madzi mosavuta malowa akuyenera akhale wotalikirana nyumba za mosachepera masentimita 100 ulimiwu sulira malo aakulu ekala imodzi yokha mlimi ukhoza kuchitapo zazikulu 
  tafotokozani mwachidule momwe mumachitira ulimiwu choyambirira timapaka phula mkati mwa mngoma wathu pakhomo timitengo tomwe timasanja pamwamba mingoma ija phula limathandizira kukopanga njuchi mngoma muja choncho zikamva fungo lake zimalowa nkukhazikika tikachoka apo timamangirira mngoma wathu ku nthambi za mtengo pogwiritsa ntchito mawaya omwe timawapakanso phula tikatero timati tamaliza timayenera tiziyendera mingoma ija kufikira njuchi zitalowa ndikukhazikika zinthu nyerere kangaude mbewa zimadana njuchi choncho chimodzi mwa icho chikapezeka mngoma palibe chomwe mlimi angaphule alimi akapeza zoterezi mngoma amayenera achotse 
  nanga mukamangirira mingoma mumatenga yotalika mukolole timakolola pakapita miyezi itatu zina imafika 6 malingana momwe njuchi zikuchitira 
  kodi mavuto wotani omwe mumakumana nawo ku ulimiwu vuto lalikulu ku ulimiwu kusowa kwa chilengedwe cha ichi ndikulimbana ndikubwezeretsa chilengedwechi ndicholinga choti ulimiwu upite patsogolo 
",FARMING
ID_AkcmOxSZ,"la ghana latsekula malo opemphelera president wa la ghana nana akufo adodo watsekula malo opempherera omwe anatsekedwa pofuna kupewa kupatsirana kwa kachilombo koyambitsa nthenda ya covid-19 mdzikolo 
 walengeza za nkhaniyi- akufo addo malipoti wailesi ya bbc ati malowa matchalitchi mizikiti osaposa 100 omwe akuloredwa kumasonkhana yosapitilira ola limodzi 
 omwe akusonkhana mmalo opemphelerawa apemphedwa kupitiliza njira zopewera kupatsirana matendawa motalikirana kuvala chotchinga kukamwa mphuno mask pomwe akupemphera 
 mwazina presidenti yu wati kuwonjezera apo ophunzira mchaka chomaliza ayambanso kupitiriza maphunziro mzipata zolowera mdzikolo zikhalabe zotseka 
 ganizoli ladza pomwe chiwerengero cha opezeka nthendayi chaima 8,060 omwe kuphatikizapo 36 omwe amwalira nthendayi 
",RELIGION
ID_AlMentDU,"  chilengedwe chibwerere ku mwanza mapiri nkhalango madambo mbulanda adagwetsa mitengo kuotcha makala lero nkhani yasintha 
   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu pangonopangono boma la mwanza layamba kuvala kubisa kusambuka kwake komwe kudadza pootcha makala 
  pulogalamu yolimbana kwa nyengo yomwe ikutchedwa enhancing community resilience programme ecrp ndiyo ikusintha maonekedwe bomalo maboma 
  bungwe la centre for environmental policy and advocacy cepa lomwe labweretsa kusinthako 
  pulogalamuyi imalimbikitsa atsatire njira zosiyanasiyana zomwe zingawatukule uko akusamala nkhani zachilengedwe 
  alibe yootcha makala kheli mkazi kutulutsa mbuzi mwa zinthuzi ulimi wa ziweto wa kumunda kugwiritsa ntchito mbaula zamakono bizinesi njira zamakono zakalimidwe mtayakhasu kulowa magulu obwereketsana ndalama banki mkhonde 
  amene akuyanganira momwe pulogalamuyi ikuyendera paboma ku bungwe la cepa stephen chikuse akuti chochita nkovuta mitengo isakazidwe 
  alibe zochita alibe popezera ndalama kungowauza siyani kudula mitengo si zimveka kuwapezera chochita tikuchitira adatero chikuse 
  zasintha mabanja ambiri pakhomo james kheli wa mmudzi mwa sudala kwa senior chief kanduku tsopano mwana alirenji 
  nzeru za cepa lero kheli mbuzi 10 wayamba kukolola matumba 50 chimanga kuchoka 15 kheli banja lake wabzala mitengo 300 akupanga ulimi wa mleranthaka munda wa chinangwa momwe akupha ndalama 
  ndikulipirira mwana wa folomu 3 telemu k20 000 ndamanga nyumba ya malata ndagula wailesi mpando wa pamwamba adatero kheli 
  yopanga makala ankachitira kale alibe zonse amakhala kumunda kubusa banja lake limakhala kumsika kugulitsa mandasi momwenso akupha ndalama 
  akufotokozera mkazi sineliya kale amadalira makala lero nkhani idasintha kale timapeza ndalama pootcha makala lero tili njira zambiri zopezera ndalama adatero 
  pulogalamu ya ecrp idakhazikitsidwa christian aid concern universal discover thandizo la ndalama limachoka ku uk irish boma la norway k21 biliyoni ndiyo idaikidwa 
  nkhani ya kheli chitsanzo chabe cha zomwe zikuchitikanso mmaboma nsanje chikwawa mulanje thyolo mwanza machinga balaka salima dedza kasungu karonga komwe cepa ikugwiramo ntchito 
",WILDLIFE/ENVIRONMENT
ID_AoYbFUqp,"  chikondi cha nkhwangwa dpp udf akumana pachisankho chachibwereza ubale wa pakati chipani cholamula cha dpp chotsutsa cha udf mnyumba ya malamulo womwe umaoneka ukhala wa mpakana imfa kuwalekanitsa wayamba kuwonekera mawanga ake zipanizi zanenetsa aima payekha mchisankho cha makhansala chachibwereza chikubwera mwezi wamawawu 
  kasaila aona za mchipani chake mneneri wa chipani cha dpp francis kasaila wauza tamvani palibe mgwirizano uliwonse pakati zipani ziwirizi kunja kwa nyumba ya malamulo momwe ambiri amaganizira 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   chakwera akwanitse malonjezohrdc polankhua lachitatu lapitali kasaila adati pachisankho chomwe chichitike 25 august chipani chilichonse chili pachokha aimiriri adzakumana maso maso 
  aona za mchipani chake mgwirizano womwe ulipo wothandizana mnyumba ya malamulo basi osati kunja chipani chilichonse chipanga ganizo pachokha kuimitsa munthu ayi palibe zoimitsa munthu kuimira zipani ziwirizi adatero kasaila 
  naye mneneri wa chipani cha udf ken ndanga adati chipani chawo chikupanga zake pankhani yokhudza chisankho chachibwerezachi 
  ndanga adati pakalipano atsogoleri chipani cha udf mmaboma akuyendetsa zonse zokhudza kukonzekera chisankhochi kulikulu adzalandira maina omwe adzaimire chipanichi posachedwapa 
  palibe mgwirizano uliwonse wokhudza za chisankho ubale nku nyumba ya malamulo basi kunja kuno zake moti kukutsimikizirani pachisankhochi tidzaimitsa makandideti athu adatero ndanga 
  katswiri wa za malamulo edge kanyongolo adati mgwirizano wa zipanizi sukuwamanga sadasayinirane paliponse adangokambirana basi 
  adati zipanizi zili ufulu wosankha odzaziyimirira odzaimirira wawo popanda chiletso chilichonse 
  palibe chowamanga mgwirizano sudalembetsedwe zili eni ake kukambirana kumvana chimodzi adatero kanyongolo 
  mneneri wa bungwe loyendetsa zisankho mdziko muno la malawi electoral commission mec sangwani mwafulirwa adati bungweli silikhudzidwa kasankhidwe ka opikisana nawo pachisankho 
  sitilowerera nawo pankhani imeneyo chomwe timayangana nchakuti opikisana nawo ankhale chizindikiro basi kaya akuima payekha kaya akuyimira chipani mgwirizano akuyenera chizindikiro adatero mwafulirwa 
  chipani cha udf chidasankha kugwira ntchito chipani cha dpp mnyumba ya malamulo nkhaniyi idachititsa mabungwe zipani zina zipemphe sipikala wa nyumbayi achotse aphungu 11 udf potsatira gawo 65 la malamulo lino mpakana sipikalayu sadagamule chilichonse pankhaniyi 
  gawoli limati phungu yemwe adali mchipani china panthawi yakusankhidwa kwake adzasiya udindowu walowa chipani china chomwe chilinso mnyumba yomweyi 
  mwa akuluakulu mabungwe omenyerera ufulu wa billy mayaya adalembera kalata sipikala wa nyumba ya malamulo richard msowoya aphunguwo adaphwanya gawo 65 ndiye achoke mnyumbayi 
  mneneri wa chipani cha mcp jessie kabwila naye adati mpovuta aphunguwo akhalebe mnyumbayi mbali yawo yeniyeni sikudziwika 
  chipani cha udf chidakana aphungu ake asintha chipani adangoganiza zogwira ntchito chipani cholamula cha dpp basi 
  chilengezereni nkhaniyi chipani cha udf chidalandidwa ufulu woyankhapo pankhani za boma chipani chotsutsa boma mnyumba ya malamulo 
  mec idatulutsa ndondomeko ya momwe chisankho cha chibwereza cha mmadera 5 chidzayendere ikuyenera kumaliza kulandira zikalata za odzapikisana nawo 28 july uno 
  mwafulirwa adati zokonzekera zonse zikuyenda ayembekezere chisankho chapamwamba bungweli lili ndalama zochepa zoyendetsera chisankhochi 
  chisankho chonse chimafunika k400 miliyoni tili k141 miliyoni palibe chogwedeza chilichonse zonse zidzayenda bwinobwino adatero mwafulirwa 
  mmadera momwe muchitike chisankhochi luchenza dera la pakati ku zomba msikiti ku mangochi chibanja ku mzuzu khwawa mboma la karonga 
",SOCIAL ISSUES
ID_AqPVHlht,"  akana nyau yogwiririra senior chief lukwa mwa mafumu akuluakulu achewa mdziko muno yemwenso amayankha pankhani za mafumu wati munthu yemwe khothi mboma la dedza lidamupeza wolakwa pamlandu wogwiririra si wagulewamkulu momwe adakonzera zioneke 
  khothi la dedza lomwe wogamula adali first grade magistrate enett banda lidapeza lazaro maxwell wa zaka 19 wolakwa pamlandu wogwiririra mtsikana wa zaka 14 atadzizimbaitsa gulewamkulu asadziwike lidagamula akagwire ndende yakalavulagaga kwa zaka 8 
   chakwera akwanitse malonjezohrdc   masankhidwe nduna autsa mapiri chigwa   malonjezo ayamba kuoneka achewa amalemekeza gulewamkulu gule wa mizimu malingana apolisi mbomali maxwell adavomera mlanduwo mbwalolo woimira boma pamlanduwo inspector wedson nyondo adapempha bwalololo lipereke chilango chokhwima kwa wopalamulayo kaamba koti woyimbidwa mlanduyo adanyozetsa chikhalidwe cha achewa 
  mpofunika kulingalira munthuyu wanyazitsa chikhalidwe cha achewa chomwe eni ake amateteza kuyambira kalekale kotero nkofunika kumpatsa chilango chokhwima zotere zisamachitikechiteke adatero nyondo 
  poperekapo maganizo ake pankhaniyi senior chief lukwa adati munthu yemwe adachita si wagulewamkulu yemwe amadziwika gule wa mizimu munthu wazifukwa za mtopola wofuna kunyazitsa achewa 
  lukwa umenewo mtopola uwu ndiye timati mtopola mdziko muli khalidwe lolemekezana kulemekezerana miyambo zikhulupiriro zoyenera mchewa weniweni sangachite zimenezi ameneyu munthu wongofuna kuononga mbiri yabwino ya achewa adatero lukwa 
  adati khothi lomwe lidagamula mlanduwo lidachita kumulanga chotero anzeru zangati zakezo atengerepo phunziro lolemekeza mitundu miyambo 
  malingana umboni udaperekedwa mbwalo la milandulo 8 mwezi womwe uno maxwell mnzake wina yemwe sadatchulidwe adadziveka gulewamkulu pomwe adakumana msungwana wogwiririridwayo patchire lina lomwe limalekanitsa midzi ya bowazulu kalipande 
  umboniwo udapitirira kenena msungwanayo atangodutsana gulewamkuluyo maxwell adayamba kumuthamangitsa atamugwira adamukokera patchire nkumugwiririra 
  poti wogwiririrayo adali mchigoba msungwanayo adati munthu woyambirira kumuganizira adali maxwell adakhala akumuvutitsa amamufuna chibwenzi amamukana nkhaniyi itafika kukhothi sadataye kuvomera mlanduwo 
  mlandu wogwiririra mwana wamngono umatsutsana ndime 138 ya malamulo ogamulira milandu munthu akapezeka wolakwa chilango chake chachikulu zaka 14 akugwira ntchito yakalavula gaga kundende 
  maxwell amachokera mmudzi mwa chatondeza pomwe msungwanayo amachokera mmudzi mwa kalipande kwa t chilikumwendo mboma la dedza 
",LAW/ORDER
ID_AsvukgdR,"gwengwe akufuna milandu ya katangale izitha wapampando wakomiti ya ya malamulo yowona za ndondomeko ya zachuma sosten gwengwe wati magulu osiyanasiyana akuyenera kugwirana manja ntchito yolimbana wakatangale mdziko muno 
 nkhani tikayiyamba izitha gwengwe gwengwe yemwenso phungu wa ya malamulo wa dera la lilongwe nsonzi north wauza radio maria malawi kusiyirana komwe kukumakhalapo nkhani zakatangale komwe kukuchititsa nkhani zambiri zokhudza katangaleyu zisamaoneke tsogolo lake 
 pamenepa wapempha magulu onse okhudzidwa azigwilana manja kuchoka pomwe nkhani yakatangale yayamba mpaka kumapeto kufikira olakwa atalandira chilango 
 nkhani tikayiyamba izitha bwinobwino mpaka olakwa atalandira chilango choyenera kaamba koti nkhanizi zimakhudza tonse malawi ndiye kofunika tigwirizane chilungamo chidziwoneka anatero gwengwe 
 mwazina gwengwe wati mchitidwewu ulekeledwa lino likhalabe likumana mavuto umphawi kaamba kakusakazika kwa ndalama za boma mosakhala 
",LAW/ORDER
ID_AtOAbBAi,"  fetereza wa makuponi akusowa atero pamene alimi kalikiliki kuthira fetereza wachiwiri mminda mwawo tamvani yapeza fetereza wa makuponi akusowa mmidzi ina alimi sadagulebe 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   chakwera akwanitse malonjezohrdc msabatayi alimi ochokera mmaboma dedza chitipa nkhotakota chiradzulu atsimikiza fetereza adangofika kamodzi kokha atatha alimiwo adalonjezedwa fetereza wina afika posakhalitsa ilo lidangokhala loto la chumba kufikira pomwe timalemba nkhaniyi nkuti maso kunjira 
  mneneri wa unduna wa zamalimidwe sara tione wati ndizabodza fetereza wafikira madera onse 
  mwina ndifufuze kaye ndikudziwa fetereza adafika madera onse alimi agula kale adatero tione 
  malinga wa bungwe la mgwirizano wa alimi la famers union of malawi fum felix jumbe ndondomeko zatsopano zikumalangiza alimi azithira fetereza pomwe akubzala mbewu 
  fetereza wachiwiri athirenso pomwe chimanga chili masamba asanu 
  malinga jumbe alimi omwe achedwa kuthira fetereza wachiwiri akuthira akuti awa mavuto aakulu kwa alimi 
  wilfred ngonya wa mmudzi mwa mkombanyama kwa t mwaulambia mboma la chitipa amalima chimanga soya munda wa chimanga wokula yekala imodzi theka wathira fetereza amakolola matumba khumi kupanda fetereza akuti zimabweretsa mavuto kwa matumba anayi satuluka 
  adalandira kuponi fetereza ndiye vuto mmudzi mwawo akuti 500 ndiwo adalandira makuponi omwe adagula sakuposa 200 
  makuponi tidalandira novembala fetereza amabwera disembala atangotha ameneyo adati abwera wina mpaka lero tikungosunga makuponi 
  ndimathira fetereza wachiwiri chimanga chili masamba awiri chimanga chili masamba asanu boma litiganizire aka ndikoyamba kuno kukumana vutoli adatero ngonya 
  nako ku dedza kwa t tambala akuti mwa mafumu 42 sadalandire fetereza gulupu lodzanyama ikuvomereza zafika lekaleka 
  kumeneko fetereza akuti amafikira mma admarc atatu mayani kafwafwa mphonde ozungulira mayani ndiwo adagula 
  zakumunda tsopano taiwala tsiku lililonse tikumakaswera ku admarc timve zenizeni za fetereza palibe chikuchitika adatero lodzanyama 
  wina wa admarc kumeneko yemwe tidalankhulana naye adakana kulemba udindo dzina ponena amawakaniza adatsimikiza za nkhaniyo 
  disembala tidalandira matumba 7 168 matumbawa amati afikire madera onse kuno adatha osaposera theka ndiwo adagula adati tilandira fetereza wina tisadafike januwale mpaka adatero mkuluyo 
  nako ku nkhotakota akuti zidachitikanso motero gulupu mgomba ya kwa t mangachanzi mbomalo yati fetereza adafika disembala sadagule 
  adati fetereza afika posakhalitsa kuli zii chimanga chili mmawondo chosathira fetereza ndakhala ndikupita kwa bwanamkubwa wathu chomwe amanena nkuti fetereza afika adatero mgomba 
  jumbe wati boma lichite machawi pothandiza alimi zisokoneza ulimi 
  alimiwa sikuti akunama boma likutsutsa lipite mmudzi mwa chisaka t mwadzama mbomalo komwe alimi sadagule fetereza ndidali komweko alimi akudandaula adatero jumbe 
  adati alimi akangopeza feterezayo akuyenera asakanize wanthaka wobereketsa yatha kale 
  mndondomeko ya chaka chino ya zipangizo zotsika mtengo boma lachipani cha pp kudzera mwa mtsogoleri wa lino joyce banda lidaonjezera chiwerengero cha alimi omwe apindule ndondomekoyi kuchoka 1.4 kufika 1.5 
",FARMING
ID_AvSjGwiQ,"  chithunzithunzi cha gogo wathu mukunyasitsa nkhope mwayambana ndani munthu wokwiya saoneka amakhala mtembvo omwe ukanka kumanda maliro ake ochita kupha mwala   chisale watuluka nkumangidwanso   wenela pasintha zedi   anatchereza iyi nyimbo ya phungu joseph nkasa imene inkaphulika malo aja timakonda wenela tsiku limenelo 
  kuchipululu kalekalelo anasankha wolakwika waumphawi umbuli anasankha wolakwika gervazzio sindidziwa amaganiza chiyani posankha nyimbo 
  posakhalitsa idatulukira basi adatulukamo moya pete tsinya lili kuno mumandinena kwambiri ndinatenga mbuzi 200 kupita kukaonana bani kimwezi wa nations unie nonsense nonsense mulibe nzeru nonse kodi simudziwa ndili nawo ochuluka makobidi kafunseni mabanki ku switzerland zangazanga ndalama nkati pamwezi ndimalandira k1 400 ndiye mukati ndimayenda ndizidya ndalama zanu nonsense adatero tisanamupatse moni 
  pomwepo adayamba kukwapula basiyo mokwiya 
  nonsense kwambiri sindidya pakhomo panu ndikapita mbuzi 601 lija la amerigo vesipusi mwati ndalakwa kodi enatu anabwera masauzande adazaza moya pete 
  inetu ndimadabwa munthu akangolawa zamchere ndithu amapenga mbuzi abiti patuma amaganizanso chimodzimodzi 
  akulu khazikitsani mtima pansi sikuti mukamalankhula mkwiyo ndiye mukunena zoona enafe timaona munthu akamakalipa kutenga chidzukulu chake timadziwa pali chimene akubisa timakumbukatu za adona hilida mpando wamkulu ngakhalenso uyu mwati ndani uyu mfumu mose adatero abiti patuma 
  abale anzanga chiwanda choyenda mapazi ichi 
  ndakwiya kwambiri ndikhozanso kuzisiya kwambiri kodi mwaiwala gogo uja naye ankakwera ndege enanu muchitira kabaza simunkamutsutsa ndikangoti ndilaweko kabaza wa ndegeyu mwati mfwemfwemfwe nonsense adatero moya pete uku akunyamula tambula ya madzi ozizira 
  adamwa adanyambitira adatafunira mmadzimo mudali nsenga 
  gogo amanenedwa apatu uja adandipeza ndikulima osavala ndili kwathu kwa kanduku inde gogo yemwe uja adapita uku uko kukanena adandipeza ndili buno bwamuswe mwaiwalatu china chake akulu gogo mukunenayo ulamuliro udali wayekhayekha padalibe omutsutsa ifetu tikamakutsutsani timakufunirani zabwino adatero gervazzio 
  ana osakhwima paliombo mwaiwala kale zazikulu zimene ndakuchitirani munali yani oipa mwapanga adafunsa moya pete 
  palibe adayankha adafa nalo phwete 
  tsoka lake mukakhala kuchipinda kwanuko kudikira kumwa wamkaka tiyi mumaona zonse zikuyenda kodi inuyo dizilo petulo palibe mudawauza mudzathana zoti tizichita jump carefully nanga zolipira kundagala mudanenapo taipa lero adatero abiti patuma 
  abale anzanga palibe icho ndidatolapo 
",SOCIAL ISSUES
ID_AyJUCibR,"akagwira ukayidi zaka ziwiri kamba kopezeka chamba bwalo loyamba la milandu first grade magistrate mboma la mangochi lalamula wina wa zaka 49 zakubadwa akakhale ku ndende kukagwira ntchito ya kalavulagaga kwa zaka ziwiri miyezi inayi kamba kopezeka chamba zomwe zotsutsana gawo 4 la malamulo oweruzira milandu mdziko muno 
 pofotokozera bwalolo yemwe amayimira boma mlanduwu ku bwaloli superintendent davison banda munthu wina wakufuna kwabwino yemwe anatsina khutu apolisi yu mariyo makweche amapezeka chamba apolisi wa atakachita chipikisheni ku nyumba ya mkuluyi komwe anakapezadi chamba chomwe chinali cholemera makilogram 114 
 makweche atafunsidwa za za mlandu wu akuti anauvomera anapempha bwalolo liwapatse chilango chofewa kamba koti amayanganira banja lawo 
 popereka chigamulo first grade magistrate roy kakutu analamula yu akagwire ukayidi wa kalavula gaga kwa zaka ziwiri miyezi 4 atengerepo phunziro 
 mariyo makweche amachokera mmudzi mwa chimesya mdera la mfumu chowe mboma la mangochi 
",LAW/ORDER
ID_AyYAgAQv,"mec   ilowa pansika by slyvester kasitomu bungwe lowona za chisankho mdziko muno la malawi electoral commission mec lalengeza likhala likugulitsa wina mwa katundu wa bungweli yemwe wakhala asakugwira ntchito kwa yaitali 
 bungweli lalengeza kudzera chikalata chomwe latulutsa mneneri wa bungwe li sangwani mwafuliwa wati malawi asakhale nkhawa yoti katundu yemwe akugulitsayu yemwe angwiritsidwa ntchito chisankho chomwe chinachitika mdziko muno mwezi watha ponena 
 mwafulirwa tatsata dongosolo loyenera katundu yemwe tikugulitsayu yekhayo yemwe samagwira ntchito anagwiritsidwa ntchito zisankho zomwe zinachitika mdziko muno zaka zapitazi anatero mwafulirwa 
 mwazina ati pogulitsa katunduyi atsata njira zoyenera zakagulitsidwe ka katundu wa boma 
 mwafulirwa tigulitse katunduyi tatsata dongosolo loyenera tiwatsimikizire malawi onse tikudziwa za chigamulo cha khothi bungwe la mec timalemekeza malamulo lino choncho katundu amene akugulitsidwayu palibe amene akukhudzidwa milandu yomwe ili kukhothi anthandiizira ntchito yokonzera chisankho cha 21 may 
 mwafulirwa amemeza mabungwe omwe si aboma atsogoleri zipani zosiyanasiyana mdziko muno adzafike tsiku la malondali adzaone katundu yemwe akugulitsidwayu 
 bungwe loyendetsa chisankho mdziko muno ati lakonza zogulitsa katunduyi yemwe sakugwira ntchito amangowonongeka ku malo osungira katundu wa bungweli 
",POLITICS
