ID,Text,Label
ID_JTiGNbYJ,"Alangiza Apolisi Akhale Oyera Mitima Apolisi mdziko muno awapempha kuti agwilitse bwino ntchito nyengo ya kubadwa kwa ambuye yesu pakukhala anthu oyera mitima. 
Senior Assistant Commissioner Ackis Muwanga ndiye wayankhula izi lachisanu ku Police College mu mzinda wa Zomba pa mwambo wa nyimbo mphwambo la nyimbo za uzimu la mu nyengo ya kubadwa kwa ambuye yesu lomwe limatchedwa Christmas Carols lomwe anakoznera apolisi onse ochokera mchigawo cha ku mmawa kwa dziko lino. 
Apemphedwa kukhala odziyeretsa Commissioner Muwanga yemwe anali mlendo wolemekedzeka kuyimilira mkulu wa apolisi mchigawochi chaku Commissioner Arlen Baluwa anati mwambowu umatandiza kulimbikitsa umodzi pakati pawo pokonzekera kubadwa kwa ambuye yesu. 
Zimatithandiza kukhalira limodzi ngatib anthu a zipembedzo zosiyanasiyana kudziyeretsa kuti nyengo ya Christmas ikamafika tikhale tili oyera, anatero Commissioner Muwanga. 
Poyankhula mmalo mwama choir omwe Aanafika ku mwambowu mayi Martha Perera omwe amayimba choir ya Police College anayamikira ofesi ya apolisiwa mchigawochi kamba kowakonzera mphando lamayimbidweli. 
Ena mwa ma kwaya anafika ku mwambo wamayimbidwe-wu ndi monga Police College Roman Catholic Choir, Balaka Seventh Day Choir, Zambezi Evangelical Lutheran Women Choir, Police College Mvano Choir, Sadzi Ccap Women Choir, St Gregory Holy Trinity Matawale Parish Choir ndi ena ambiri. 
",RELIGION
ID_JVGupwKL," Kudziwa za mthupi; kukonza tsogolo Sabata yatha inapatulidwa ndi boma pankhani yoyezetsa magazi kuti anthu adziwe ngati ali ndi kachirombo koyambitsa Edzi ka HIV. Mutu wa ntchitoyi chaka chino unali Yezetsani Magazi kuti Mukonze Tsogolo ndipo boma linalinga kuti lifikire anthu 250 000.
  Chisale watuluka nkumangidwanso  Sipakala waimitsa Nyumba ya Malamulo  Chakwera akwanitse malonjezoHRDC Pachithunzipa mukuona Mofolo Masulani wa zaka 32 yemwe amagwira ntchito yokonza panja ku Mandala mu mzinda wa Blantyre. Iye anatulukuka mkachipinda koyezetsera magazi kumsika wa Blantyre ali mweee kusekerera.
 Ndadziwa mmene ndiliri ndipo tsopano ndikwanitsadi kukonza tsogolo langa, iye anabwekera. Mkuluyu anati ali pabanja komanso ali ndi ana atatu ndipo aka kanali koyamba kuyezetsa magazi.
 Masulani amachokera ku Matindi mdera la Lunzu, makamaka mmudzi mwa Jamusoni kwa T/A Kapeni ku Blantyre.
 Wogwrizira udindo woyendetsa ntchito zolimbana ndi HIV Edzi mbomali, Rosemary Ngaiyaye, anati ntchitoyi inayenda bwino ngakhale zipangizo zina zinafika mochedwerapo kapena mochepera pa loto la ofesi yake.
",HEALTH
ID_JZuKxmtU," Ndinkacheza ndi mchimwene wake Akuti amapitapita kunyumba kwa namwali potengera chinzake chomwe chidalipo pakati pa iye ndi mchimwene wa namwaliyo.
  Pa Wenela pasintha zedi  ANatchereza  Tidakumana ku sukulu ku Chiradzulu Adagwiriziza kale unkhoswe: Emmanuel ndi Hawa Emmanuel Katiko akuti nthawi zonse amasowa tulo kulingalira za Hawa Mulele koma amalephera kumasuka powopa kuononga chinzake.
 Tinkakhala limodzi ku Chiwembe mumzinda wa Blantyre ndipo mchimwene wake adali mnzanga koma ine maso adali pa mchemwali wakeyo adatero Emmanuel.
 Iye adati mchaka cha 2009 ndipo adalimba mtima nkufunsira msungwanayo ndipo zidatheka mpaka madongosolo kuyambika.
 Pa 7 November 2011 chinkhoswe chidachitika ku Chiwembe komweko ndipo akuti akuyembekezera ukwati woyera.
 Iye adati adasangalatsidwa ndi Hawa chifukwa cha khalidwe lake lofatsa ndi lodzichepetsa komanso kudzilemekeza.
 Hawa adati kwa iye kukwatiwa ndi Emmanuel ndi chinthu chapamwamba chomwe amalakalaka chitamuchitikira.
 Zidayenda momwe ndinkafunira. Timakondana ndiposo ndi mwamuna wabwino woopa mulungu ndi wachikondi, adatero Hawa.
 Awiriwa akuti akufuna Mulungu awatsogolere muulendo wawo wa banja kuti adzakhale limodzi mpaka kale popanda chosokoneza.
",SOCIAL ISSUES
ID_JcJuSkMV,"Namitembo College Iyendera Achinyamata ku Chingale Wolemba: Glory Kondowe Achinyamata a mdera la Chingale awapempha kuti akhale ndi chidwi chophunzira ntchito zamanja. 
A Yohane Rodine omwe ndi mkulu okopa achinyamata mu project ya Hope For The Youth ku sukulu ya tchito za manja ya Namitembo mboma la Zomba anena izi pa mwambo wa zamasewero a mpira omwe unachitikira pa bwalo la Namitembo mboma la Zomba. 
Cholinga cha masewerowa chinali chofuna kuphunzitsa ndi kukopa achinyamata-a kuti alembetse ndi kukayamba kuphunzira ntchito zamanja ku sukuluyi. 
Tikumemeza achinyamata omwe kulembetsa kwawaphonya kuti akhoza kuzayamba nawo pa 26 August. Maphunziro omwe tikupeleka ndiwosiyana siyana malinga ndi centre komwe achinyamata akuphunzilira monga ku centre ya kwa William Mobile Center kuli zomanga-manga komanso zawukalipentara ndipo centre ya kwa Lisanjara parish aphunzira umisili wazamagetsi, zomanga manga ndinso umisili wawukalipentara ndipo onse omwe aziphunzira centre yathu ya ku technical college tikuphunzitsa umisili wazomanga manga, ukalipentara komanso umisili wazowotchelera, anatero a Yohane. 
Mwazina a Yohane ati ntchito yomemeza achinyamata yayenda bwino malinga ndintchito yomwe anawapatsa achinyamata ena kuti alembe ophunzira omwe akufuna kukayamba maphunziro awo ndipo iwo ati achinyamata ambiri alembetsa ndipo ayamba kuphunzira pa 26. 
",SOCIAL
ID_JcYCgSYG," Mayi amwalira kokafuna golide Mayi wa zaka 36 wamwalira ku Salima pamene dothi la mumtapo wa golide yemwe amafunafuna litamugwera iye ndi mwamuna wake.
  Pa Wenela pasintha zedi  ANatchereza  Tidakumana ku sukulu ku Chiradzulu Mneneri wa apolisi ku Salima Gift Chitowe watsimikiza za nkhaniyi pouza Msangulutso Lolemba lapitali kuti nkhaniyi idachitika pa 8 January chaka chino pamene mayi womwalirayu, Elinati Mkaundu, pamodzi ndi mwamuna wake adanyamuka kumudzi kwawo kupita kumudzi wa Sadzu komwe ankafuna kukayesera mwayi wawo kokafuna miyala yamtengo wapatali yotchedwa galanayiti.
 Chitowe adati atafika kumalo komwe kunali mtapoko mayiyo ndi mwamuna wake adafikira kulowa mdzenje la mtapolo ndi kuyamba kufunafuna miyala ija koma mwatsoka dothi lomwe lidali mudzenjemo lidawagwera ndipo mayiyu adamwalira pomwepo pamene mwamuna wake adavulala thupi lonse ponyukanyuka.
",HEALTH
ID_JdlDjkHi," Moto lawilawi mu TNM Super League Ligi ya TNM yafika pa lekaleka pamene matimu ena akutenga mapointi ndipo ena kutaya mwachibwana pamene ligiyi tsopano yalowa sabata ya chinambala 22.
 Timu ya Big Bullets yomwe idali timu yokhayo yomwe isadaone kugonja mligiyi yakumana ndi chakuda sabata yatha pamene idapunthidwa ndi asilikali a Airborne Rangers ku Dwangwa komwe Bullets idagonja 2-1.
  Chisale watuluka nkumangidwanso  Chakwera akwanitse malonjezoHRDC  Masankhidwe a nduna autsa mapiri pa chigwa Kugonjaku kumadza timuyi itatibulidwa ndi Civo United mchikho cha Standard Bank 2-1. Kodi minyamayi ipitiriranso mawa pamene timuyi ikusinjana ndi asilikali a Moyale? Technical director wa Bullets, Billy Tewesa, adati sakuonanso akugonja mmanja mwa Moyale ndipo wati okonda Bullets abwere kudzaonera masewerawo ndipo adzasamba mkaka.
 Banja lathu lidazolowera kudyera nyama, ndiye apapa nyama inasowa ndipo timadyera masamba. Koma mukamadyera masamba si zitanthauza kuti simudzadyanso nyama.
 Pamene padavuta pakonzedwa, chilichonse tsopano chili mchimake ndipo okonda Maule abwere Lamulungu ndipo adzamwa mkaka, adatero Tewesa.
 Mphekesera zamveka kuti timuyi ikufuna kutenga mphunzitsi wakale wa timuyi Kinnah Phiri amene wangobwera kumene kuchokera ku South Africa.
 Izi zikudza malinga ndi kugonjaku ndipo lingaliro ndi lakuti timuyi iteteze ligiyi yomwe akuitsogolera ndi mapointi 41 pamasewero 18 ndipo Mafco ndiyo ikutsatira ndi mapointi 34 mmasewero 20.
 Lero masewero alipolipo pamene Azam Tigers iswane ndi Be Forward Wanderers pa Kamuzu Stadium. Mumzinda wa Lilongwenso ndiye muli fumbi pamene Civo United ipumunthane ndi Silver Strikers pa Civo. Red Lions yaitana Moyale pa Zomba lero ndipo Blue Eagles yaitananso Kamuzu Barracks pa Nankhaka.
",SPORTS
ID_JexXSoCo,"T/A Bwananyambi Alowa Mmanda Wolemba: Thokozani Chapola 9/10/bwananyambi.jpg"" alt="""" width=""733"" height=""412"" />Amalimbikitsa maphunziro a atsikana-T/A Bwananyambi Mfumu yaikulu BWANANYAMBI ya mboma la MANGOCHI yomwe yamwalira ku chipatala cha QUEEN ELIZABETH CENTRAL mu mdzinda wa BLANTYRE yalowa mmanda. 
Mlembi wa bungwe la mafumu a mboma la MANGOCHI, T/A CHOWE anati imfayi yadza kaamba ka nthenda yothamanga magazi. 
T/A CHOWE auza RADIO MARIA MALAWI kuti boma la MANGOCHI lataya munthu wofunikira kwambiri kumbali yokweza maphunziro aatsikana. 
Mdera lake lonse ana aakazi samalekera sukulu panjira ndipo amathetsa maukwati a ana achichepere. Timakapemphako mzeru choncho tisowa mzeru zawo, anatero T/A Chowe. 
T/A Bwananyambi yemwe anali mfumu yokhayo yaikazi mboma la MANGOCHI ayikidwa mmanda ku likulu lawo ku NDUMUNDU ku NAMWERA mboma la MANGOCHI. 
Polankhulapo mfumu yaikulu ya mtundu wa chiyao Paramount Chief KAWINGA yati mtundu wachiyao wataya munthu ofunikira kwambiri pa chitukuko cha deralo ponena kuti mfumuyi inalinso patsogolo kulimbikitsa ntchito zakusasiyana pakati pa amayi ndi abambo mbomalo. 
Anali munthu amene amagwiritsa ntchito umayi wake polimbikitsa kuti amayi akhale mmaudindo osiyanasiyana chitsanzo chabwino ndi a MP mayi Lilian Patel. Iwo amalimbikitsanso maphunziro a atsikana mdera mwawo komanso boma lonse la Mangochi, anatero Paramount Chief Kawinga. 
Mfumuyi yapempha achibale kuti achite bata komanso pambuyo pake asankhe munthu wa makhalidwe abwino monga inalili mfumu yamwalirayi yomwe dzina lawo lenileni linali Atinga Sande. 
Imfa ya mfumu yaikulu Bwananyambi ikudza patangotha mwezi umodzi, mfumu yaikulu AMIDU ya mboma la Balaka yomwenso ndi ya mtundu wa chiyao itamwalira. 
",SOCIAL
ID_JgJAOkcP," Kafukufuku wa cashgate sadayankhe Mabungwe omwe si aboma ati zotsatira za kafukufuku wa kubedwa kwa ndalama za boma (cashgate) kulikulu la dziko lino zomwe boma latulutsa sabata ino zangokanda pamwamba pa nkhani zikuluzikulu zomwe Amalawi amayembekezera.
 Mabungwewa ati imodzi mwa nkhani zikuluzikulu zomwe zotsatira za kafukufukuyu sizidachite bwino ndi kubisa maina a anthu komanso makampani omwe akukhudzidwa ndi nkhaniyi.
  Chisale watuluka nkumangidwanso  Sipakala waimitsa Nyumba ya Malamulo  Chakwera akwanitse malonjezoHRDC John Kapito, mkulu wa bungwe loona za anthu ogula ndi kugwiritsa ntchito katundu wosiyanasiyana, yemwenso amakonda kulankhulapo pankhani za mmene zinthu zikuyendera mdziko muno, wati zotsatirazo zikadatchula maina a anthu ndi makampani okhudzidwa kuti anthu adziwe.
 Munthu aliyense yemwe akutsatira bwino za nkhaniyi akuyembekezera kudziwa anthu ndi makampani omwe adasakaza chuma chawo koma zotsatirazi zangokhazikika pa kuchuluka kwa ndalama zosokonekerazo ndi momwe zidasokonekerera basi zomwe anthu adamva kale, watero Kapito.
 Boma lidapereka mphamvu kukampani ya ku Britain ya Baker Tilly Business Services kuti ichite kafukufuku wakuya pankhaniyi ndipo idapeza kuti ndalama zonse zomwe zidasokonekera ndi K13.6 biliyoni.
 Malingana ndi zotsatira zomwe zatulutsidwazo kampaniyi idalephera kuulutsa maina a anthu ndi makampani okhudzidwa poopa kusokoneza milandu ya nkhaniyi yomwe pakalipano ili kukhoti.
 Pakadalipano milandu yokwana 70 ili mmabwalo a milandu momwe anthu osiyanasiyana ogwira ntchito mboma akuwafunsa kuti alongosole bwino za mmene adapezera chuma chankhaninkhani ndi ena omwe adapezeka ndi ndalama zambiri.
 Nduna ya zachuma Maxwell Mkwezalamba wati kafukufukuyo sadalondole pandalama zomwe zidasokonekera ati chifukwa ochita kafukufukuyo adafukula mbali zina zomwe samayenera kukhudzako.
 Ndalama zenizeni zomwe zidasokonekera ndi K6.1 biliyoni osati K13.6 biliyoni monga mmene zotsatira za kafukufukuyu zikusonyezera. Akatswiri omwe amachita kafukufukuyu adapeza K13.6 biliyoni chifukwa adalowerera mmadera ena omwe samafunika kukhudzamo, watero Mkwezalamba polongosola.
 Kutengera nyuzipepala ya The Nation ya Lachiwiri lapitali akatswiri omwe adachita kafukufukuyu adzudzula banki yaikulu ya Reserve Bank of Malawi ndi mabanki angonoangono polephera ntchito yawo ndi kulekerera ndalama zambiri zikupita mmadzi.
 Kafukufukuyu wati mwa maakaunti 554 a kubanki aboma akatswiri ochita kafukufukuyu adaloledwa kuunika maakaunti 11 okha zomwe mabugwe ati nzogwetsa mphwayi kukhulupirira zotsatira za kafukufukuyo.
 Mmodzi mwa akuluakulu a mabungwe omwe si aboma Lucky Mbewe wa bungwe loona kuti achinyamata akupatsidwa mphamvu zokwanira zotenga nawo mbali pachitukuko wati boma silikuonetsa chidwi pankhani ya kusokonekera kwa ndalamaku.
 Iye wati ngati nzika za dziko lino, Amalawi ali ndi ufulu wodziwa chilichonse pankhaniyi ndipo wapempha kuti boma lisinthe mmene likutengera nkhaniyi ndi kupanga zakupsa kuti Amalawi akhale ndi chikulupiriro mboma lawo.
",LAW/ORDER
ID_JiUxaKaa," General Kanene watuluka mndende Mtsogoleri wa dziko la Zambia Edgar Lungu wakhululukira ndi kulutsa mundende General Kanene, woimba wotchuka mdzikolo, yemwe dzina lake lenileni ndi Clifford Dimba.
 Ndi mfulu tsopano: General Kanene Ndipo Lungu walangiza General Kanene kuti akhale kazembe pantchito zolimbana ndi mchitidwe wochita zachisembwere ndi ana ochepa misinkhu mdzikolo.
  Chisale watuluka nkumangidwanso  Sipakala waimitsa Nyumba ya Malamulo  Pa Wenela pasintha zedi Malinga nyuzi ya pa Intaneti yak u Zambia yotchedwa Tumfeko.com, General akuti walonjeza Pulezidenti Tembo kuti sadzamukhumudwitsa pantchito yomwe wamupatsa.
 Bungwe la azoimbaimba la Zambia Association of Musicians (ZAM) akuti lalandira kumasulidwa kwa Gneral Kanene ndi manja awiri, makamakanso kuti wapatsidwa udindo wa ukazembe kufalitsa uthenga wa kuipa kogwiririra ana kudzera mnyimbo zake.
 Chaka chatha, bwalo la milandu lidagamula woyimbayu kuti akagwire ukayidi wa zaka 18 atamupeza wolakwa pamlandu wogwiririra mtsikana wazaka 14.
 Iye amasewezera ukayidi wake pa Mukobeko Maximum Security Prison.
 Atangokhala kundende kwa miyezi yowerengeka chabe, General Kanene adapeka nyimbo zingapo momwe akufotokoza za mazunzo omwe ankakumana nawo kundendeko.
 Iye ankachenjezanso anthu ena kuti asazayerekeze kuphwanya malamulo kuti asakaone zomwe iye wadutsamo.
",MUSIC
ID_JjfocbtA," Wagolosale ndiye adandipatsa nambala yake Anthuni, njira zophera khoswe nzambiri koma chachikulu khosweyo afe basi.
  Pa Wenela pasintha zedi  ANatchereza  Tidakumana ku sukulu ku Chiradzulu Ena pofuna mkazi amachita kugwa mngongole kuti aoneke ngati, komatu nkhani ya mnyamata wodziwika bwino pa zautolankhani, Vincent Phiri, yemwe sabata yathayi wapanga chinkhoswe ndi okondedwa wake Mable Pikani, sidakhale choncho.
 Mnyamatayu akuti kumangika pakamwa kudalipo mpaka adachita kufunsa nambala ya lamya pagolosale yomwe msungwanayo amakonda kugula zinthu ku Ndirande munzinda wa Blantyre komwe onse amakhala.
 Akufuna kudzakhala banja lachitsanzo: Mable ndi Vincent Iye adati ngakhale adatenga nambala ya lamyayo, sadayende moyera kufika pomwe alipa kaamba kakuti akatumiza timauthenga ta palamya namwaliyo amayankha mosonyeza kuti alibe chidwi. Koma pali khumbo, njira imakhalapo.
 Tsiku lina ndidaganiza zomuimbira ndipo ndidamupempha kuti ngati nkotheka tikumane ndili naye mawu ndipo adandiyankha kuti ngati ndikufuna kukumana naye ndikampeze kwawo, adatero Phiri.
 Iye adati posakhalitsa ubale udayambika mpakana kugwirizana za banja chifukwa onse adaona kuti kudalembedwa kuti adzakhalira limodzi mpaka imfa.
 Chinkhoswe chidalipo pa 28 November ku Kabula Hill mboma la Blantyre ndipo zokonzekera zili mkati kuti chaka chamawachi adzamange ukwati woyera.
 Vincent adati Mable ndi munthu yemwe ali ndi mtima wa mayi, wachikondi, wangwiro komanso wolimbikira ndi wodziwa chomwe akufuna mmoyo mwake.
 Naye Mable adati Vincent ndi mnyamata wolimbikira, wamasomphenya ndinso wopanda mtopola ndi anthu.
 Pano Vincent ndi woyanganira za momwe malonda akuyendera kukampani ya Finca ndipo akuchita maphunziro a zosunga ndi kubwereketsa ndalama, pomwe Mable ndi namandwa wokonza zovala ndipo ali ndi malo akeake osokeramo zovala. Koma onse awiriwa ndi atolankhani.
 Vincent amachokera mmudzi mwa Mkutumula kwa mfumu yaikulu Kwataine ku Ntcheu pomwe Mable amachokera mmudzi mwa Kwachama, mfumu yaikulu Khongoni ku Kasiya mboma la Lilongwe.
",SOCIAL ISSUES
ID_JoqNgBKX," Apolisi mbweee! ku PAC Kwa munthu wongofika kumene mumzinda wa Blantyre, ngakhale nzika za mzindawu, sabata imene yangothayi kudali chitetezo chokhwima zedi pomwe apolisi adali ponseponse. Kuyambira mmawa, apolisi adali ndi ma rodibuloku adzidzidzi mmadera ena.
 Mmodzi mwa anthu okhala ku Machinjiri, Leston Kampira, Lachitatu adati adadabwa ndi mndandanda wa galimoto umene udalipo pa Wenela.
  Chakwera akwanitse malonjezoHRDC  Masankhidwe a nduna autsa mapiri pa chigwa  Malonjezo ayamba kuoneka Tidayenda pangonopang;ono mpaka kukafika pa Wenela kuchoka pa HHI. Tidapeza kuti apolisi amaimitsa galimoto iliyonse ndikuchita chipikisheni kubuti. Ati apolisi amaopa kuti anthu ena apita ndi zida kumsonkhano wa PAC [Public Affairs Committee], adatero iye.
 Msonkhano wa bungwe lounikira momwe dziko lino likuyendera la PAC udali kuchitika ku Sunbird Mount Soche ndipo usanayambe mlangizi wa pulezidenti pa zochitika mdziko muno Hetherwick Ntaba adati boma limadziwa kuti pali anthu 300 amene amakonza zipolowe msonkhano wa PAC ukangotha. Msonkhanowo udaliko Lachitatu ndi Lachinayi.
 Ndipo Kumbukani Mhlanga wa ku Chinyonga adati adadabwa kuona apolisi akuimika galimoto iliyonse yolowa mtauni.
 Zidatichedwetsa ku ntchito. Ndipo ndimadabwa kuti chikuchitika nchiyani ndisanamve kuti kuli msonkhano wa PAC, adatero iye.
 Kuchuluka kwa apolisi sikudali mmisewu mokha, ngakhalenso kuhotelayo, apolisi adali mbweee, ena atanyamula mfuti zawo. Pa gulu la apolisi omwe anali ku msonkhanowo, oitanidwa ndi PAC adali 6 okha, malinga ndi mkulu wabungwelo Robert Phiri.
 Koma Phiri adati kuonjezereka kwa apolisiwo sikunasokoneze dongosolo lawo chifukwa adakonzekera.
 Tidadziwa kuti apolisi abwera ochuluka potengera nkhani zomwe zidamveka za chisokonezo. Mwina nthumwi zina zidasokonezeka, koma ife tachita mmene tidakonzera, adatero Phiri.
 Mmodzi mwa nthumwi ku msonkhanowo, mkulu wa bungwe la Peoples Land Organisation (PLO) Vincent Wandale adati anthu adadabwa ndi gululi, koma adamasuka kukamba zotukula dziko.
 Zidali ngati dziko likulamulidwa ndi apolisi. Nthumwi zaboma zidabwera zambiri, sitikudziwa kuti amaopa chiyani. Ubwino wake aliyense adapereka mfundo zimene adakonza. Zoopa apolisi zidali kale ndipo sitidanjenjemere kupezeka kwawo, adatero Wandale.
 Mneneri wa polisi mdziko muno James Kadadzera adati kuchuluka kwa apolisi sikudali kuopseza anthu koma kupereka chitetezo.
 Ndife osangalala kuti msonkhano watha popanda zovuta zili zonse. Timapezeka pofunika chitetezo kuti aliyense agwire ntchito yake mosaphwanya lamulo osati kuopseza. Ndipo okonda dziko lake sanganene kuti apolisi adalakwitsa, adatero Kadadzera.
 Chitetezo chapolisi chokhwimachi chidaonekeranso pamene apolisi mogwirizana ndi khonsolo ya mzinda wa Blantyre adaphwanya ndi kulanda makontena amene anthu amachitiramo bizinesi mumzindawo. Izi zidachitika usiku wa Lolemba ndi Lachiwiri.
",POLITICS
ID_JyQlwdqh," Tinkakalongosola za ntchito Okaona nyanja amakawonadi ndi mvuu zomwe. Mawuwa apherezedwa ndi ukwati wa Amos Mazinga wa ku Dowa mmudzi mwa Ngozi T/A Chiwere ndi Regina Mkonda wa ku Mulanje mmudzi mwa Reuben.
  Pa Wenela pasintha zedi  ANatchereza  Tidakumana ku sukulu ku Chiradzulu Awiriwa akuti adakumana kuofesi ya maphunziro ku Nathenje mu 2014 atamaliza maphunziro a zauphunzitsi komwe amakolongosola za komwe azikagwirira ntchito.
 Amos adati iye atangomuona Regina, mtima wake udadumpha kwambiri.
 Amos ndi Rehina kupsopsonana tsiku la ukwati wawo Ndine mmodzi mwa anthu omasuka ngakhale pagulu koma tsikulo ndidaona nyenyezi yothobwa mmaso, adatero Amos.
 Iye akuti panthawi yomwe iwo amayembekezera kuthandizidwa, mpamene adapeza mwayi wolankhulana ndi msungwanayo ndipo adacheza bwino mpaka kupatsana nambala za foni.
 Kusiyana kwa pamenepo kudali madzulo atalandira thandizo koma kudali kusiyana pamaso chabe chifukwa macheza awo adapitirira kudzera palamya.
 Tidakhala nthawi yaitali tikuchezerana palamya mpaka tsiku lina nditalimba mtima ndidayambitsa nkhani ya chikondi koma kunena zoona ndidalimbana naye mpaka adatheka, adatero Amos.
 Iye akuti chikondi chake pa Regina chidakula kwambiri kaamba ka khalidwe lake lokonda kupemphera, kuchita zinthu mwa nzeru ndi modzilemekeza komanso mwasangala.
 Regina adati iye poyamba adamutenga Amos ngati mchimwene koma pangonopangono chikondi chidayamba kumugwira moti samafunanso kuti Amos adzagwe mmanja mwa munthu wina koma iye.
 Iye adati ngakhale amakanakana poyamba, mtima wake udali utalola kale koma amafuna kuona ngati Amos adalidi munthu wachilungamo wosangofuna kumuseweretsa.
 Sindidafune munthu woti kugwa naye mchikondi panthawi yochepa kenako nkukhumudwitsidwa ndiye ndimayenera kuonetsetsa kuti ndikudzipereka mmanja oyeneradi, adatero Regina.
 Ukwati adamangitsa kumpingo wa CCAP.
",ECONOMY
